Left	A heroic Playboy reporter defended CNNs honor at the White House press briefing	a heroic playboy reporter defended cnns honor at the white house press briefing	PersonX is brave, needed to go to the White House, intended to be a hero, gets yelled at, wants to make sure the press is safe, feels proud. Others want to thank the reporter, gets thanked by president, feel grateful.
Left	Why is the GOP so terrible at health care?	why is the gop so terrible at health care	PersonX is incompetent, needed to have health insurance, intended to be in power, gets voted out, wants to get rid of the bill, feels good about themselves. Others want to get a better deal, get sicker, feel sad.
Left	Delaying the Senate health care vote likely won't solve the problem	delaying the senate health care vote likely will not solve the problem	PersonX is irresponsible, needed to have a plan, intended to get rid of the problem, has to go home, wants to make sure the bill is passed, feels frustrated. Others want to find a solution to the problem, people get sick, feel angry.
Left	The CBO chart that shows the Senate health care bill is really about tax cuts	the cbo chart that shows the senate health care bill is really about tax cuts	PersonX is responsible, needed to read the bill, intended to help the poor, gets called a liar, wants to make sure the bill is done right, feels happy. Others want to make sure the bill passes, they get a bill passed, feel happy.
Left	Senate health care bill in jeopardy after devastating CBO report	senate health care bill in jeopardy after devastating cbo report	PersonX is irresponsible, needed vote for bill, intended to pass a bill, loses money, wants to make changes to the bill, feels sad. Others want to find a new plan, people lose health insurance, feel angry.
Left	Supreme Court To Take On Trumps Travel Ban	supreme court to take on trumps travel ban	PersonX is determined, needed to file a lawsuit, intended to protect the country, gets yelled at, wants to argue the case, feels powerful. Others want to argue the case, they are denied entry, feel happy.
Left	Anthony Kennedy retirement watch at a fever pitch	anthony kennedy retirement watch at a fever pitch	PersonX is impatient, needed make sure you know what time it is, intended to see how long they have left, gets yelled at, wants to make sure they are safe, feels like it's time. Others want to get to know him, get nervous, feel angry.
Left	The Senate GOP Health Care Bill Has A Fatal Flaw	the senate gop health care bill has a fatal flaw	PersonX is incompetent, needed to read the bill, intended the Senate GOP health care bill has a fatal flaw, gets voted down, wants to write a new bill, feels sad. Others want to protest the bill, the bill becomes law, feel sad.
Left	Senate Republicans set to reveal Trumpcare: Tax cuts for the rich Medicaid destroyed	senate republicans set to reveal trumpcare: tax cuts for the rich medicaid destroyed	PersonX is immoral, needed to have a plan, intended to save the poor, gets voted down, wants to make sure everyone is covered, feels happy. Others want to vote for it, they get rich, feel sad.
Left	Why a conservative health care wonk thinks the AHCA is indefensible	why a conservative health care wonk thinks the ahca is indefensible	PersonX is conservative, needed to read about the bill, intended to make sure people are covered, thinks about the consequences of the AHCA, wants to write a book about the bill, feels angry. Others want to get rid of it, gets fired from job, feel angry.
Left	Jon Ossoffs Georgia special election loss shows Democrats could use a substantive agenda	jon ossoffs georgia special election loss shows democrats could use a substantive agenda	PersonX is hopeful, needed to run for office, intended to win the election, wins election, wants to win the election, feels hopeful. Others want to win the election, they get a new job, feel upset.
Left	Republican Karen Handel wins Georgia House special election	republican karen handel wins georgia house special election	PersonX is hopeful, needed to run for office, intended to win the election, wins the election, wants to win the election, feels happy. Others want to congratulate Karen, win the election, feel happy.
Left	Spicer fades into background as Steve Bannon delivers the perfect parting gift: 'Sean got fatter'	spicer fades into background as steve bannon delivers the perfect parting gift: sean got fatter	PersonX is fat, needed to be in the room, intended to get rid of him, gets yelled at, wants to eat more food, feels sad. Others want to get rid of him, get's fat, feel sad.
Left	Sean Spicer might be leaving White House podium	sean spicer might be leaving white house podium	PersonX is angry, needed to be at the podium, intended to go home, gets yelled at, wants to talk to the press, feels relieved. Others want to talk to the press, get's nervous, feel angry.
Left	Russia condemns US downing of Syrian warplane	russia condemns us downing of syrian warplane	PersonX is angry, needed to know what happened, intended to express their anger, gets a response, wants to get revenge on the US, feels angry. Others want to get revenge, get angry at Russia, feel angry.
Left	Missing sailors found dead in flooded compartments on US Navy destroyer	missing sailors found dead in flooded compartments on us navy destroyer	PersonX is dead, needed find out where they are, intended to be safe, drowns, wants to find out what happened, feels sad. Others want to find their loved ones, drowns, feel sad.
Left	Philando Castiles Killer Acquitted Despite Forensics That Contradicted His Case	philando castiles killer acquitted despite forensics that contradicted his case	PersonX is violent, needed to be in a courtroom, intended to be free, gets arrested, wants to go to jail, feels guilty. Others want to be vindicated, they are arrested, feel angry.
Left	Trump Will Add Cuba To List Of Obama Achievements Hes Taking Apart	trump will add cuba to list of obama achievements hes taking apart	PersonX is hardworking, needed to make a list of achievements, intended to get rid of something, gets yelled at, wants to make sure the list is complete, feels like a dictator. Others want to thank the president, gets a new job, feel happy.
Left	Report: President Trump is now under investigation for obstruction of justice	report: president trump is now under investigation for obstruction of justice	PersonX is suspicious, needed to be in office, intended to get to the truth, gets arrested, wants to get a lawyer, feels guilty. Others want to find out the truth, get arrested, feel scared.
Left	The Russia investigation is now inside the Oval Office	the russia investigation is now inside the oval office	PersonX is investigative, needed to be in the White House, intended to get to the truth, gets questioned by FBI, wants to find out what is going on, feels like a criminal. Others want to talk to the president, the president is questioned, feel angry.
Left	The blood is on their hands: how the right-wing media blamed Democrats for the Scalise shooting	the blood is on their hands: how the right-wing media blamed democrats for the scalise shooting	PersonX is violent, needed to be in a baseball game, intended the right-wing media blamed Democrats, the media is blamed, wants to cover up the truth, feels angry. Others want to blame the other side, get arrested for murder, feel angry.
Left	OPINION: After baseball attack the hate in politics has got to go	after baseball attack the hate in politics has got to go	PersonX is hateful, needed to understand the situation, intended to get rid of hate, has to go, wants to get rid of hate, feels angry. Others want to fight back, people get angry, feel angry.
Left	Republican House Whip Steve Scalise congressional staffer shot in Virginia shooting	republican house whip steve scalise congressional staffer shot in virginia shooting	PersonX is violent, needed to go to the baseball field, intended to be safe, gets injured, wants to get medical help, feels scared. Others want to get medical help, gets injured, feel hurt.
Left	6 questions for Attorney General Jeff Sessions	6 questions for attorney general jeff sessions	PersonX is curious, needed make a list, intended to know the truth, gets asked questions, wants to make a decision, feels good about himself. Others want to ask more questions, they are asked questions, feel angry.
Left	Trump gets another travel ban defeat  and the clock is ticking	trump gets another travel ban defeat  and the clock is ticking	PersonX is frustrated, needed to be in office, intended to win the election, gets yelled at, wants to get a new order, feels defeated. Others want to file a lawsuit, get a new order, feel angry.
Left	Trump's lawyer: Comey violated executive privilege. 10 legal experts: No he didn't.	trump's lawyer: comey violated executive privilege 10 legal no he didn't	PersonX is legal, needed to be a lawyer, intended to be vindicated, gets sued, wants to make sure he didn't do it, feels vindicated. Others want to tell the truth, get a lawyer, feel angry.
Left	3 winners and 3 losers from James Comey's testimony to the Senate Intelligence Committee	3 winners and 3 losers from james comey's testimony to the senate intelligence committee	PersonX is smart, needed to listen to the testimony, intended to be vindicated, gets yelled at, wants to tell the truth, feels happy. Others want to listen to the testimony, gets a new job, feel happy.
Left	Trump Is Still Pushing His Travel Ban Potentially Harming His Legal Case	trump is still pushing his travel ban potentially harming his legal case	PersonX is willful, needed to be a lawyer, intended to win the case, gets yelled at, wants to win the case, feels angry. Others want to file a lawsuit, get's sued, feel angry.
Left	Trump says he's calling it a 'travel ban'	trump says he is calling it a travel ban	PersonX is determined, needed to make a speech, intended to make a statement, gets yelled at, wants to enforce the ban, feels powerful. Others want to protest the ban, gets yelled at, feel scared.
Left	Londoners arent freaking out about the terrorist attacks. Some politicians are.	londoners arent freaking out about the terrorist attacks some politicians are	PersonX is scared, needed to know about the attacks, intended to keep people safe, gets attacked by terrorists, wants to make sure everyone is safe, feels scared. Others want to make sure everyone is safe, they go to work, feel scared.
Left	Trump admin appeals travel ban case to Supreme Court	trump admin appeals travel ban case to supreme court	PersonX is determined, needed to file a petition, intended to win the case, gets sued by opponents, wants to win the case, feels vindicated. Others want to hear the case, get's sued, feel happy.
Left	Trumps withdrawal from Paris is a major blow to the American-led global order	trumps withdrawal from paris is a major blow to the american-led global order	PersonX is powerful, needed to make a decision, intended to be a leader, loses friends, wants to get out of the agreement, feels powerful. Others want to protest the decision, they lose their job, feel angry.
Left	In election blame game it's time for Hillary Clinton to take her share	in election blame game it is time for hillary clinton to take her share	PersonX is in charge, needed to win the election, intended in election blame game, gets yelled at by others, wants to win the election, feels like a winner. Others want to win the election, they get their share, feel angry.
Left	A federal appeals court just reached a huge decision for transgender rights. Seriously its big.	a federal appeals court just reached a huge decision for transgender rights seriously its big	PersonX is powerful, needed to be a lawyer, intended a big deal, has a big impact, wants to celebrate the decision, feels happy. Others want to celebrate the decision, a lot of people are happy, feel happy.
Left	US successfully 'intercepts and destroys' target in missile test	us successfully intercepts and destroys target in missile test	PersonX is successful, needed to launch a missile, intended to be a leader, gets a medal, wants to test more missiles, feels accomplished. Others want to congratulate the US, they get hurt, feel happy.
Left	Donald Trumps Communications Director Resigns	donald trumps communications director resigns	PersonX is outgoing, needed to find a new job, intended to get a new job, gets fired, wants to find a new job, feels relieved. Others want to find a new job, get's fired, feel upset.
Left	Republicans' 7-point win in last night's Montana election is great news for Democrats	republicans 7-point win in last night's montana election is great news for democrats	PersonX is hopeful, needed to vote for someone, intended win the election, win the election, wants to win the election, feels happy. Others want to win the election, win the election, feel happy.
Left	What Greg Gianforte's win in Montana taught Washington	what greg gianforte's win in montana taught washington	PersonX is powerful, needed to be in the race, intended to be respected, learns a lot, wants to win the election, feels happy. Others want to thank him for it, have to learn from it, feel angry.
Left	How Trumps budget would gut the economy: Massive cuts to Medicaid and food stamps will have devastating ripple effects	how trumps budget would gut the economy: massive cuts to medicaid and food stamps will have devastating ripple effects	PersonX is irresponsible, needed to make a budget, intended to hurt the poor, loses money, wants to make sure everyone has enough money, feels sad. Others want to protest the cuts, lose money, feel sad.
Left	GOP Candidates Attack On Reporter Shows Peril Of Asking Questions In Trumps America	gop candidates attack on reporter shows peril of asking questions in trumps america	PersonX is aggressive, needed to talk to the reporter, intended to hurt someone, gets arrested, wants to get away with it, feels scared. Others want to ask more questions, they get arrested, feel scared.
Left	British intelligence shuts out US after information leaks on Manchester attack	british intelligence shuts out us after information leaks on manchester attack	PersonX is suspicious, needed to gather information, intended to keep the country safe, gets asked questions, wants to keep the information secret, feels angry. Others want to find out what happened, spies on others, feel angry.
Left	Manchester attack: May to tell Trump to stop intelligence leaks	manchester attack: may to tell trump to stop intelligence leaks	PersonX is mean, needed find out who is leaking, intended to stop the leaks, gets called a liar, wants to tell the president to stop leaking, feels angry. Others want to tell them to stop, they get arrested, feel angry.
Left	Trump tells Pope Francis: 'I won't forget what you said'	trump tells pope francis: i will not forget what you said	PersonX is religious, needed to talk to the pope, intended to remember something, gets a hug, wants to make sure they don't forget, feels happy. Others want to listen to the pope, gets a hug, feel happy.
Left	Pope Asks Trump To Be A Peacemaker During Vatican Meeting	pope asks trump to be a peacemaker during vatican meeting	PersonX is religious, needed to meet with the president, intended to be helpful, gets asked questions, wants to be a peacemaker, feels like a leader. Others want to listen to him, is asked to help, feel happy.
Left	Trump lands in Israel: What to watch	trump lands in israel: what to watch	PersonX is observant, needed to get on a plane, intended to see the sights, is greeted by Israelis, wants to see the sights, feels happy. Others want to talk to the president, watch the news, feel happy.
Left	Trump reaches out to Muslims calls for sharing 'burden' in terror fight	trump reaches out to muslims calls for sharing burden in terror fight	PersonX is helpful, needed to make a speech, intended to be helpful, gets a hug, wants to ask for help, feels good.. Others want to thank the president, they are asked to help, feel happy.
Left	The Muslim ban president is about to give a speech on Islam. In Saudi Arabia.	the muslim ban president is about to give a speech on islam in saudi arabia	PersonX is intolerant, needed make a speech about Islam, intended the president to make a speech, gets booed by the crowd, wants to make a speech about Islam, feels angry. Others want to listen to him, the president is about to give a speech, feel scared.
Left	Speaking on Islam will Trump hit reset with Muslims?	speaking on islam will trump hit reset with muslims	PersonX is religious, needed speak to the press, intended to be a good president, speaking on religion, wants to make amends, feels good.. Others want to be safe, they become more peaceful, feel angry.
Left	Seeking A New Narrative Trump Heads To Middle East And Europe	seeking a new narrative trump heads to middle east and europe	PersonX is curious, needed to make a plan, intended to change the narrative, gets a new perspective, wants to tell a new story, feels like a leader. Others want to listen to the new story, they learn about the world, feel happy.
Left	Former Fox News Chairman Roger Ailes An Influential And Destructive Force In Media Has Died	former fox news chairman roger ailes an influential and destructive force in media has died	PersonX is powerful, needed to have been in power, intended They are dead., has a funeral, wants to go to heaven, feels sad. Others want to pay tribute, is dead, feel sad.
Left	The new special counsel investigating Trump: who he is what he can do what comes next	the new special counsel investigating trump: who he is what he can do what comes next	PersonX is curious, needed the new special counsel investigating, intended the new special counsel investigating, gets arrested, wants to find out what is going on, feels good about themselves. Others want to get to the bottom of it, they are investigated, feel angry.
Left	Special counsel appointed in Russia probe	special counsel appointed in russia probe	PersonX is investigative, needed to find out what happened, intended to get to the truth, gets fired, wants to find out the truth, feels guilty. Others want to find the truth, they are investigated, feel like they are being investigated.
Left	North Korea tests missile raises new fears in Pacific	north korea tests missile raises new fears in pacific	PersonX is reckless, needed to make a plan, intended to test a missile, gets shot down, wants to test another missile, feels scared. Others want to be safe, gets nervous, feel scared.
Left	Trump threatens Comey in new tweet	trump threatens comey in new tweet	PersonX is threatening, needed to write a threatening tweet, intended to be threatening, gets yelled at, wants to get rid of him, feels angry. Others want to get away from him, they get fired, feel angry.
Left	Trump fires FBI director James Comey	trump fires fbi director james comey	PersonX is angry, needed to find out the reason, intended to get rid of a problem, gets a new job, wants to get a new FBI director, feels relieved. Others want to find a replacement, gets fired, feel angry.
Left	Sally Yates speaks  and the strange tale of Michael Flynn begins to unwind a little	sally yates speaks  and the strange tale of michael flynn begins to unwind a little	PersonX is curious, needed to be in a meeting, intended to tell the truth, gets yelled at, wants to talk to the press, feels relieved. Others want to listen to the story, gets a new job, feel nervous.
Left	Trump signs executive order to 'vigorously promote religious liberty'	trump signs executive order to vigorously promote religious liberty	PersonX is religious, needed to sign the order, intended to protect religious liberty, gets a thumbs up, wants to make sure everyone is protected, feels happy. Others want to thank him, they get a new job, feel happy.
Left	What to watch in Thursday's health care vote	what to watch in thursday's health care vote	PersonX is responsible, needed to read about the bill, intended what to watch in, gets voted on, wants to make sure the bill passes, feels hopeful. Others want to vote for the bill, people get sick, feel happy.
Left	They hate Obamacare but Republicans can't bear to kill all of it	they hate obamacare but republicans cannot bear to kill all of it	PersonX is mean spirited, needed to find out about it, intended they want to get rid of it, they can't find a replacement, wants to get rid of it, feels angry. Others want to get rid of it, they lose their health insurance, feel angry.
Left	Trump rallies his base on his 100th day	trump rallies his base on his 100th day	PersonX is loyal, needed to make a speech, intended to show their support, gets booed off stage, wants to win the election, feels happy. Others want to support the president, they get excited, feel happy.
Left	Donald Trump Lashes Out At Fake News Media As Journalists Gather In D.C.	donald trump lashes out at fake news media as journalists gather in dc	PersonX is angry, needed talk to the media, intended to be heard, gets yelled at, wants to yell at the media, feels angry. Others want to tell the truth, get arrested, feel angry.
Left	Trump Says He Will Renegotiate NAFTA	trump says he will renegotiate nafta	PersonX is determined, needed to make a plan, intended to be a negotiator, talks to other countries, wants to get a better deal, feels happy. Others want to negotiate with him, they get a better deal, feel happy..
Left	Trump agrees 'not to terminate NAFTA at this time'	trump agrees not to terminate nafta at this time	PersonX is responsible, needed to make a deal, intended to avoid a trade war, talks to other countries, wants to negotiate a better deal, feels happy. Others want to thank the president, get a new deal, feel happy.
Left	Thousands Across The U.S. And The Globe March For Science In Defiance Of Donald Trump	thousands across the us and the globe march for science in defiance of donald trump	PersonX is brave, needed to go to the march, intended people to be informed, gets arrested by police, wants to make a statement, feels proud. Others want to protest the president, gets arrested, feel inspired.
Left	March for Science: Protesters gather worldwide to support 'evidence'	march for science: protesters gather worldwide to support evidence	PersonX is scientific, needed to find out what they believe, intended to be informed, gets arrested, wants to make a statement, feels proud. Others want to make a statement, get arrested, feel happy.
Left	Paris shooting casts shadow over final day of French election campaign	paris shooting casts shadow over final day of french election campaign	PersonX is violent, needed to be in Paris, intended to win the election, gets shot at, wants to win the election, feels scared. Others want to win the election, get injured in shooting, feel scared.
Left	Republicans hope to fake it till they make it with new twist on zombie Trumpcare	republicans hope to fake it till they make it with new twist on zombie trumpcare	PersonX is deceitful, needed to think of a plan, intended to make it look good, gets a new twist, wants to make it look good, feels happy. Others want to see what they can do, they get a new plan, feel happy.
Left	Fox News Has Decided Bill OReilly Has to Go	fox news has decided bill oreilly has to go	PersonX is mean, needed to find out what they want, intended to get rid of someone, gets fired, wants to find someone else to replace him, feels powerful. Others want to find a replacement, gets fired, feel angry.
Left	Search for suspect in Facebook homicide video widens to 5 states	search for suspect in facebook homicide video widens to 5 states	PersonX is violent, needed search for suspect in Facebook video, intended search for suspect, search for suspect, wants to find the suspect, feels guilty. Others want to be arrested, search for suspect, feel sad.
Left	How many American atheists are there really?	how many american atheists are there really	PersonX is religious, needed find out how many atheists there are, intended not to be religious, thinks about what they believe, wants to go to church, feels good about themselves. Others want to find out more information, they have a new religion, feel sad..
Left	North Korea surprises with display of new missiles	north korea surprises with display of new missiles	PersonX is brave, needed to buy the new missiles, intended to show off, has to defend themselves, wants to show off the new missiles, feels surprised. Others want to watch the show, they get scared, feel surprised.
Left	OPINION: Why the 'mother of all bombs' and why now?	why the mother of all bombs and why now	PersonX is violent, needed to understand the situation, intended to make a point, gets killed in war, wants to find out what happened, feels angry. Others want to ask questions, people are killed, feel angry.
Left	Satellite photos show North Korean nuclear site 'primed and ready'	satellite photos show north korean nuclear site primed and ready	PersonX is prepared, needed to take pictures of it, intended to be prepared for war, has to prepare for war, wants to get rid of nuclear weapons, feels like a threat. Others want to get rid of nuclear weapons, see's what's going on, feel scared.
Left	Sean Spicer Under Fire After Falsely Claims Nazis Never Used Poison Gas	sean spicer under fire after falsely claims nazis never used poison gas	PersonX is dishonest, needed to make a false statement, intended to be truthful, gets yelled at, wants to apologize to the public, feels angry. Others want to yell at him, they get hurt, feel angry.
Left	Spicer apologizes for Hitler comparison: 'It was a mistake to do that'	spicer apologizes for hitler comparison: it was a mistake to do that	PersonX is apologetic, needed to make a mistake, intended to make amends, apologizes to others, wants to make amends, feels regretful. Others want to listen to the apology, gets yelled at, feel angry.
Left	US envoy Nikki Haley says Syria regime change is 'inevitable'	us envoy nikki haley says syria regime change is inevitable	PersonX is aggressive, needed to make a speech, intended to change the situation, gets yelled at, wants to get rid of the regime, feels powerful. Others want to listen to what they say, get's killed, feel scared.
Left	Peace Advocates: If Trump Wanted to Help Syrians He Would Lift Refugee Ban & Fund Humanitarian Aid	peace advocates: if trump wanted to help syrians he would lift refugee ban and fund humanitarian aid	PersonX is helpful, needed to talk to the president, intended to help people, gets thanked by people, wants to help the refugees, feels happy. Others want to thank the president, get help from others, feel happy.
Left	The lesson of Gorsuch and the nuclear option: Neither party has any incentive to compromise	the lesson of gorsuch and the nuclear option: neither party has any incentive to compromise	PersonX is uninterested, needed to make a deal with someone, intended to be in power, is ignored by both sides, wants to win the case, feels like a winner. Others want to make a deal, the other side has to compromise, feel defeated.
Left	Devin Nunes Steps Aside; Ethics Committee Investigating for Spilling Secrets	devin nunes steps aside; ethics committee investigating for spilling secrets	PersonX is suspicious, needed to talk to the committee, intended to get out of the way, gets fired, wants to get a new job, feels relieved. Others want to find out more, they are investigated, feel angry.
Left	President Trumps wild charge that Susan Rice committed a crime explained	president trumps wild charge that susan rice committed a crime explained	PersonX is angry, needed to know about the crime, intended to prove a point, gets yelled at, wants to tell the truth about the crime, feels angry. Others want to tell the truth, they get arrested, feel angry.
Left	Jeff Merkley holds the Senate floor overnight to make the case against Gorsuch nomination	jeff merkley holds the senate floor overnight to make the case against gorsuch nomination	PersonX is determined, needed to get on the floor, intended to be heard, gets booed off, wants to make a speech, feels good.. Others want to listen to the arguments, gets yelled at by others, feel angry.
Left	Michael Flynn Wants Immunity Before Talking with Russia-Trump Investigators	michael flynn wants immunity before talking with russia-trump investigators	PersonX is suspicious, needed to get a lawyer, intended to avoid incriminating himself, gets asked questions, wants to get out of the country, feels guilty. Others want to find out the truth, they are asked questions, feel scared.
Left	Calls grow for Nunes to step aside in Russia probe	calls grow for nunes to step aside in russia probe	PersonX is angry, needed to be a member of the committee, intended to not be involved, calls for resignation, wants to continue the investigation, feels angry. Others want to call for his resignation, get angry, feel angry.
Left	Devin Nunes Met Source On White House Grounds Day Before Claiming Trump Team Was Surveilled	devin nunes met source on white house grounds day before claiming trump team was surveilled	PersonX is observant, needed to go to White House, intended to gather information, gets asked to leave, wants to find out what the source knows, feels like a spy. Others want to talk to the source, get's into trouble, feel informed.
Left	Judge Jeanine Calls For Paul Ryan To Quit  Hours After Trump Plugged Her Show!	judge jeanine calls for paul ryan to quit  hours after trump plugged her show	PersonX is angry, needed to find out what happened, intended to get rid of someone, gets yelled at, wants to get rid of him, feels angry. Others want to get rid of him, judge is fired, feel angry.
Left	Trump card: White House plays its hand in health care battle	trump card: white house plays its hand in health care battle	PersonX is aggressive, needed to have a plan, intended to gain an advantage, plays the game, wants to win the battle, feels powerful. Others want to win the battle, lose the battle, feel angry.
Left	Dealmaker Trump Goes to the Hill	dealmaker trump goes to the hill	PersonX is hardworking, needed to go to the meeting, intended to make a deal, talks to the media, wants to make a deal, feels good about himself. Others want to listen to him, gets a new job, feel happy.
Left	Trump hits pause between a tough week and a critically important one	trump hits pause between a tough week and a critically important one	PersonX is hardworking, needed to be in a tough situation, intended to take a break, gets a lot done, wants to get back to work, feels good about themselves. Others want to make sure everything goes smoothly, they are able to focus, feel happy..
Left	Rex Tillerson: When It Comes To North Korea All Options Are On The Table	rex tillerson: when it comes to north korea all options are on the table	PersonX is brave, needed to make a plan, intended to get rid of the problem, gets yelled at, wants to get rid of the threat, feels like a leader. Others want to talk to the president, gets a new job, feel scared.
Left	Ignorant unskilled sick hungry cruel and violentwhat Trump's budget would do for America By Mark Sumner  Thursday	ignorant unskilled sick hungry cruel and violentwhat trump's budget would do for america by mark sumner  thursday	PersonX is ignorant, needed to read the budget, intended to be mean, gets fired from job, wants to get a better deal, feels angry. Others want to go to jail, they get a job, feel angry.
Left	Report: Trumps 2005 Taxes Revealed	report: trumps 2005 taxes revealed	PersonX is rich, needed to find out what they owe, intended to be transparent, report is released, wants to file the taxes, feels good about themselves. Others want to find out more information, they get a refund, feel angry.
Left	Kellyanne Conway Defends Trump Wiretap Claim By Citing Microwaves That Turn Into Cameras	kellyanne conway defends trump wiretap claim by citing microwaves that turn into cameras	PersonX is smart, needed to be in the White House, intended to defend the president, gets called a liar, wants to defend the president, feels good about themselves. Others want to defend the president, get a phone call, feel angry.
Left	After Refusing To Resign U.S. Attorney Preet Bharara Says He Was Fired By Trump Justice Department	after refusing to resign us attorney preet bharara says he was fired by trump justice department	PersonX is angry, needed to file a lawsuit, intended to remain in office, gets a new job, wants to find a new job, feels angry. Others want to find a new job, gets fired from job, feel angry.
Left	'Showman' prosecutor Bharara fights to the end	showman prosecutor bharara fights to the end	PersonX is hardworking, needed to be a prosecutor, intended to win the case, wins the case, wants to win the case, feels like a winner. Others want to thank him, gets arrested, feel happy.
Left	GOP healthcare plan clears first hurdle	gop healthcare plan clears first hurdle	PersonX is responsible, needed to have a plan, intended to save lives, passes first hurdle, wants to pass the bill, feels happy. Others want to make sure it passes, they get a new plan, feel happy.
Left	Washington unites -- in early opposition to Obamacare replacement bill	washington unites -- in early opposition to obamacare replacement bill	PersonX is unifying, needed to have a plan, intended to be united, gets attacked by opponents, wants to stop the bill from passing, feels united. Others want to protest the bill, people get sick, feel angry.
Left	The Republicans take on health care -- and it won't be easy	the republicans take on health care -- and it will not be easy	PersonX is hardworking, needed to have a plan, intended to get rid of health care, gets a bill, wants to make sure everyone has coverage, feels accomplished. Others want to make sure everyone is covered, the people get sicker, feel happy..
Left	President Donald Trump signs new travel ban exempts Iraq	president donald trump signs new travel ban exempts iraq	PersonX is unkind, needed to sign a new travel ban, intended to protect the country, gets a new job, wants to make sure everyone is safe, feels happy. Others want to protest, they are denied entry, feel scared.
Left	Obama Refutes Allegation That He Wiretapped Trump Tower During Campaign	obama refutes allegation that he wiretapped trump tower during campaign	PersonX is suspicious, needed to know the facts, intended to be honest, gets called a liar, wants to deny the allegations, feels vindicated. Others want to listen to what they say, gets called a liar, feel angry.
Left	Sessions did not disclose meetings with Russian ambassador	sessions did not disclose meetings with russian ambassador	PersonX is dishonest, needed to have met with the ambassador, intended to be honest, gets called a liar, wants to tell the truth, feels guilty. Others want to find out what happened, they are asked questions, feel betrayed.
Left	Trump's speech: How'd he do?	trump's speech: how did he do	PersonX is confident, needed to have a speech, intended to be a leader, gets booed, wants to give a speech, feels happy. Others want to listen to him, people listen to speech, feel happy.
Left	President Trump goes to Congress to make a sale	president trump goes to congress to make a sale	PersonX is businesslike, needed to make a sale, intended to make a sale, gets booed, wants to make a sale, feels like a salesman. Others want to make a sale, they are asked questions, feel happy.
Left	Steve Bannon outlines his plan to 'deconstruct' Washington	steve bannon outlines his plan to deconstruct washington	PersonX is smart, needed to have a plan, intended to be a leader, gets yelled at, wants to talk about the plan, feels powerful. Others want to listen to the plan, people listen to him, feel happy..
Left	Republicans set to move on their agenda after a rough week off	republicans set to move on their agenda after a rough week off	PersonX is hardworking, needed to make a plan, intended to get back to work, has to get back to work, wants to get back to work, feels happy. Others want to get back to work, they get a new job, feel happy.
Left	Trump White House Bars News Organizations From Press Briefing	trump white house bars news organizations from press briefing	PersonX is powerful, needed to have a press conference, intended to be in power, gets yelled at, wants to make sure they don't get fired, feels powerful. Others want to file a lawsuit, they get fired, feel angry.
Left	Trump's reversal on transgender bathroom directive: How we got here	trump's reversal on transgender bathroom directive: how we got here	PersonX is brave, needed to make a decision, intended to be inclusive, has to make a decision, wants to change the law, feels relieved. Others want to thank the president, they are allowed to use the bathroom, feel confused.
Left	McCain: Dictators 'get started by suppressing free press'	mccain: dictators get started by suppressing free press	PersonX is free, needed to talk to the press, intended to be a leader, gets yelled at, wants to fight for freedom, feels like a leader. Others want to listen to him, they get arrested, feel scared.
Left	Trump -- under fire -- returns to the campaign	trump -- under fire -- returns to the campaign	PersonX is aggressive, needed to have lost the election, intended to win the election, has to defend himself, wants to win the election, feels angry. Others want to support the candidate, they are asked questions, feel angry.
Left	The scandal over Mike Flynn's secret talks with the Russians explained	the scandal over mike flynn's secret talks with the russians explained	PersonX is scandalous, needed to find out what they did, intended to be understood, gets called out, wants to get a new job, feels guilty. Others want to find out what happened, gets fired from job, feel betrayed.
Left	Trumps Deportation Force Begins Raids on Undocumented Immigrants	trumps deportation force begins raids on undocumented immigrants	PersonX is violent, needed to get a warrant, intended to get rid of immigrants, gets arrested, wants to get rid of them, feels scared. Others want to go to jail, they are arrested, feel scared.
Left	Undocumented Immigrants Arrested Nationwide Stoking Fears Of Trumps Deportation Force	undocumented immigrants arrested nationwide stoking fears of trumps deportation force	PersonX is apprehensive, needed find out who is illegal, intended to be safe, gets arrested, wants to get rid of them, feels apprehensive. Others want to be deported, get arrested, feel scared.
Left	Donald Trump escalates John McCain feud: The loser . . . doesnt know how to win anymore	donald trump escalates john mccain feud: the loser  doesnt know how to win anymore	PersonX is defeated, needed to win the election, intended win the election, gets yelled at, wants to win the election, feels angry. Others want to fight back, win or lose, feel defeated.
Left	McConnell Cuts Off Elizabeth Warren For Criticizing Sessions Senate GOP Silences Her	mcconnell cuts off elizabeth warren for criticizing sessions senate gop silences her	PersonX is angry, needed to make a speech, intended to silence the opposition, gets yelled at, wants to get away with it, feels angry. Others want to protest, gets yelled at, feel angry.
Left	Senate Democrats talk all night to protest Betsy DeVos. Can you make one last call against her?	senate democrats talk all night to protest betsy devos can you make one last call against her	PersonX is talkative, needed to be in a meeting, intended to make a point, gets yelled at, wants to make sure they are heard, feels angry. Others want to protest against her, they get a raise, feel angry.
Left	Trump Suggests GOP Needs Until 2018 To Craft Wonderful Obamacare Replacement	trump suggests gop needs until 2018 to craft wonderful obamacare replacement	PersonX is helpful, needed to make a plan, intended to get rid of something, gets yelled at, wants to make sure it's done right, feels helpful. Others want to work with the president, they get a new plan, feel happy..
