Trump and R.N.C. Raised $105 Million in 2nd Quarter a Sign He Will Have Far More Money Than in 2016	trump and rnc raised 105 million in 2nd quarter a sign he will have far more money than in 2016	PersonX is hardworking, needed to get a job, intended to be rich, has a lot of money, wants to buy a new house, feels happy. Others want to make more money, get's a raise, feel happy.	Center
Hong Kong protests: Police use tear gas on protesters	hong kong protests: police use tear gas on protesters	PersonX is violent, needed to be near the protesters, intended to quell the protest, tear gas is used, wants to calm down the crowd, feels scared. Others want to get medical help, tear gas is used, feel scared.	Center
Lawmaker Aims To Curb Social Media Addiction With New Bill	lawmaker aims to curb social media addiction with new bill	PersonX is addicted, needed to write a new bill, intended to get rid of addiction, gets a new job, wants to get rid of the addiction, feels good about themselves. Others want to learn more about it, they get addicted, feel sad.	Center
Long Beach woman killed when stray bullet enters her home	long beach woman killed when stray bullet enters her home	PersonX is careless, needed to be in the house, intended to be safe, gets shot, wants to call the police, feels sad. Others want to call the police, gets injured, feel sad.	Center
‘Stonewall Generation’ Confronts Old Age Sickness — And Discrimination	stonewall generation confronts old age sickness  and discrimination	PersonX is sick, needed to learn about old age, intended to be healthy, gets sick, wants to find a cure, feels sad. Others want to get better, get sick, feel sad.	Left
Wood-burning stoves are in fashion but cause serious pollution	wood-burning stoves are in fashion but cause serious pollution	PersonX is wasteful, needed to buy a wood stove, intended to be environmentally friendly, burns down forests, wants to get rid of it, feels bad for environment. Others want to get rid of it, burn wood, feel annoyed.	Center
Washington Post Publishes Abortion Article So Stupid You Won’t Believe It	washington post publishes abortion article so stupid you wont believe it	PersonX is irresponsible, needed to write an article, intended to make a point, gets fired, wants to write a follow up article, feels ashamed. Others want to read the article, gets fired from job, feel scared.	Right
July WTI oil down $2.13 or 4 percent to settle at $51.14/bbl	july wti oil down 213 or 4 percent to settle at 5114/bbl	PersonX is weak, needed to buy crude oil, intended to make money, loses money, wants to buy more oil, feels sad. Others want to buy more oil, loses money, feel sad.	Center
Islamic State leader: Sri Lanka attack was revenge for Syria	islamic state leader: sri lanka attack was revenge for syria	PersonX is violent, needed to know about the attack, intended to get revenge, gets killed, wants to make a statement, feels angry. Others want to fight back, they get killed, feel angry.	Center
The European Left Needs a Vision of the Future	the european left needs a vision of the future	PersonX is hopeful, needed to think about the future, intended to change the world, thinks about the future, wants to write a book about it, feels hopeful. Others want to make a plan, they get a new idea, feel happy.	Left
Illinois Lawmakers Demand Child Welfare Officials Better Serve Spanish-Speaking Families	illinois lawmakers demand child welfare officials better serve spanish-speaking families	PersonX is hardworking, needed to write a letter, intended to help children, gets a raise, wants to make sure they get the job done, feels happy. Others want to help the families, get paid more, feel happy.	Center
British Airlines flight hits extreme turbulence: 'Loads of people hitting the ceiling'	british airlines flight hits extreme turbulence: loads of people hitting the ceiling	PersonX is scared, needed get on the plane, intended to be safe, gets hurt, wants to get back on the plane, feels scared. Others want to get off the plane, people get hurt, feel scared.	Right
Abortion Rights Are More Popular Than You Think	abortion rights are more popular than you think	PersonX is popular, needed to be informed of the issue, intended to be free from abortion, gets voted on, wants to have a baby, feels happy. Others want to support abortion rights, people get excited about abortion, feel happy.	Left
Help My Children Are Furious I’m Having Sex With Their Half-Brother.	help my children are furious im having sex with their half-brother	PersonX is angry, needed to have sex with him, intended get away with it, get arrested, wants to get away from him, feels angry. Others want to get away from me, get mad at me, feel angry.	Left
US declining interest in history presents risk to democracy	us declining interest in history presents risk to democracy	PersonX is uninterested, needed learn about history, intended to be in power, loses interest in history, wants to learn more about history, feels sad. Others want to learn about history, lose interest in history, feel sad.	Center
Karen Pence insists Pete Buttigieg misunderstands her family's religious beliefs	karen pence insists pete buttigieg misunderstands her family's religious beliefs	PersonX is religious, needed to talk to her family, intended to be understood, gets yelled at, wants to make sure they are understood, feels angry. Others want to listen to her, get's offended, feel angry.	Right
The 8 best no-fee credit cards to open in 2019	the 8 best no-fee credit cards to open in 2019	PersonX is rich, needed to research the best credit cards, intended to save money, buys a car, wants to pay off their debt, feels happy. Others want to use the card, get a discount, feel happy to have a good deal.	Center
State Superintendent John White leads bid to aid high school graduates 'Our country has swung and missed'	state superintendent john white leads bid to aid high school graduates our country has swung and missed	PersonX is skilled, needed to make a plan, intended to be a leader, get a job, wants to make sure they succeed, feels proud. Others want to get a job, get a job, feel proud.	Left
Trump Says He'd Vouch For A$AP Rocky Amid Growing Demands For The Rapper's Release	trump says he had vouch for aap rocky amid growing demands for the rapper's release	PersonX is demanding, needed to know about the situation, intended to be helpful, gets thanked by others, wants to make sure the rapper is safe, feels happy. Others want to thank the president, get a new job, feel happy.	Center
‘Sit this one out bro’: Bob Menendez calling on Alex Acosta to resign over Jeffrey Epstein is what ratio dreams are made of	sit this one out bro: bob menendez calling on alex acosta to resign over jeffrey epstein is what ratio dreams are made of	PersonX is hopeful, needed to make a point, intended to win the case, is what dreams are made of, wants to go home and rest, feels angry. Others want to make sure they don't get caught, is what dreams are made of, feel angry.	Right
Liz Cheney: Ocasio-Cortez ‘Ought to Go Thank’ Crenshaw for Defending Her Freedom	liz cheney: ocasio-cortez ought to go thank crenshaw for defending her freedom	PersonX is proud, needed to be a good person, intended to show appreciation, gets a hug, wants to thank him, feels proud. Others want to thank him, gets a medal, feel grateful.	Right
Gavin Newsom: ‘Xenophobia’ Will Make Republicans a ‘Third Party’ within Decade	gavin newsom: xenophobia will make republicans a third party within decade	PersonX is scared, needed to be a politician, intended to get rid of them, becomes a politician, wants to get rid of them, feels scared. Others want to vote for someone else, they become a third party, feel scared.	Right
As Venezuela Coup Attempt Fails to Overthrow Maduro Guaidó Calls for Protests	as venezuela coup attempt fails to overthrow maduro guaid calls for protests	PersonX is violent, needed to call for a protest, intended as a leader, gets arrested by police, wants to take over the country, feels hopeful. Others want to join the protests, they get arrested, feel angry.	Left
Micron stock price target raised to $36 from $32 at CFRA	micron stock price target raised to 36 from 32 at cfra	PersonX is smart, needed to have a stock price target, intended to buy the stock, gains market share, wants to buy the stock, feels happy. Others want to buy the stock, buys stock, feel happy.	Center
Angels Rangers to play Tuesday; Skaggs autopsy set	angels rangers to play tuesday; skaggs autopsy set	PersonX is athletic, needed find out what happened, intended to win the game, get's injured, wants to go to the hospital, feels sad. Others want to see if they can play, get's injured, feel sad.	Right
Psychedelic tourism is a niche but growing market	psychedelic tourism is a niche but growing market	PersonX is adventurous, needed to find out about the market, intended to have a good time, gets more people to try it, wants to go on a trip, feels happy. Others want to enjoy the experience, people get high, feel happy.	Center
Bernie Sanders Got It Right on CNN: Felons Ought to Be Allowed to Vote	bernie sanders got it right on felons ought to be allowed to vote	PersonX is smart, needed to talk to the media, intended to be a leader, gets yelled at, wants to win the election, feels good about themselves. Others want to vote for him, get's arrested, feel happy.	Left
Dutch Police Arrest Suspected Gunman In Utrecht Shooting That Left 3 Dead	dutch police arrest suspected gunman in utrecht shooting that left 3 dead	PersonX is violent, needed to find the suspect, intended to save lives, gets arrested, wants to bring the suspect to justice, feels relieved. Others want to thank the police, gets arrested, feel relieved.	Right
What Apple could teach mom Gwyneth Paltrow about technology | Rebecca Nicholson	what apple could teach mom gwyneth paltrow about technology  rebecca nicholson	PersonX is smart, needed to learn about technology, intended to teach her daughter, learns something new, wants to learn more about technology, feels good about themselves. Others want to learn from him, learns about technology, feel happy.	Center
A Federal Civil Rights Office Wants to Limit Access to Emotional-Support Animals That Can Help With Depression	a federal civil rights office wants to limit access to emotional-support animals that can help with depression	PersonX is compassionate, needed to find out how to help, intended a cure for depression, gets a restraining order, wants to make sure animals are allowed to help, feels sad. Others want to be able to help, have to go to the vet, feel sad.	Left
Harris Releases ‘Medicare for All’ Plan That Allows for Limited Private Insurance	harris releases medicare for all plan that allows for limited private insurance	PersonX is responsible, needed to write a plan, intended to help the poor, gets a lot of criticism, wants to make sure everyone is covered, feels happy. Others want to sign up for it, gets a new job, feel happy.	Right
Scouted: This Highly-Rated Dog DNA Kit Gives You Its Breed Family Tree And More — And It’s $130 Today Only	scouted: this highly-rated dog dna kit gives you its breed family tree and more  and its 130 today only	PersonX is curious, needed to buy the DNA kit, intended to be informed, learns more about dogs, wants to learn more about the dog, feels happy. Others want to learn more about the dog, get a new dog, feel happy.	Left
Jussie Smollett could win an NAACP award—and host Anthony Anderson hopes he does: 'the system worked for him'	jussie smollett could win an naacp awardand host anthony anderson hopes he does: the system worked for him	PersonX is talented, needed to be a part of something, intended to be respected, gets thanked by audience, wants to win an award, feels like a winner. Others want to congratulate him, gets thanked by audience, feel happy.	Right
London bus attack victim urges fight against all LGBT hate crimes	london bus attack victim urges fight against all lgbt hate crimes	PersonX is brave, needed to get on the bus, intended to be a hero, gets arrested, wants to make a statement, feels sad. Others want to make a statement, they get arrested, feel sad.	Center
Economists conclude that people are willing to put up with pay cuts after all	economists conclude that people are willing to put up with pay cuts after all	PersonX is hardworking, needed to assess the situation, intended to get a raise, gets a raise, wants to get a raise, feels happy. Others want to get a raise, they get a raise, feel happy.	Center
Saudi Arabia’s Crown Prince Mohammed Bin Salman Blames Iran For Oil Tanker Attack	saudi arabias crown prince mohammed bin salman blames iran for oil tanker attack	PersonX is angry, needed to find out who did it, intended to make a point, gets arrested by police, wants to punish the culprit, feels angry. Others want to fight back, they get arrested, feel angry.	Right
NASA says India’s anti-satellite strike endangered the International Space Station	nasa says indias anti-satellite strike endangered the international space station	PersonX is dangerous, needed to learn about the situation, intended to save space station, gets a warning, wants to make sure it is safe, feels angry. Others want to ask for compensation, they get injured, feel angry.	Center
Chuck Grassley says he can't believe that President Trump actually thinks that tariffs are good	chuck grassley says he cannot believe that president trump actually thinks that tariffs are good	PersonX is thoughtful, needed to talk to the president, intended to get rid of tariffs, gets yelled at by others, wants to talk to the president about the tariffs, feels like a fool. Others want to talk to the president, is told that he is wrong, feel angry.	Right
BA and Lufthansa suspend Cairo flights citing security	ba and lufthansa suspend cairo flights citing security	PersonX is scared, needed find out what is going on, intended to be safe, has to cancel flights, wants to get back on the plane, feels relieved. Others want to find a new flight, they have to find another flight, feel scared.	Center
Taseko Mines started at outperform with C$1.00 stock price target at BMO Capital	taseko mines started at outperform with c100 stock price target at bmo capital	PersonX is strong, needed buy shares of the company, intended buy the stock, has a higher price target, wants to buy the stock, feels like a winner. Others want to buy the stock, buy the stock, feel invested in.	Center
Barr’s backing of Trump sets up showdown with Congress	barrs backing of trump sets up showdown with congress	PersonX is powerful, needed to be a member of congress, intended to support the president, gets fired from his job, wants to win the election, feels powerful. Others want to vote against him, gets a new job, feel happy.	Center
Imran Khan hopes to win over Donald Trump in first US visit	imran khan hopes to win over donald trump in first us visit	PersonX is hopeful, needed to go to the US, intended to make a good impression, gets a hug, wants to meet with the president, feels hopeful. Others want to get to know him, they get to know him, feel happy.	Center
Son Heung-min: Spurs’ superhero seems to flourish when the pressure is on | Eni Aluko	son heung-min: spurs superhero seems to flourish when the pressure is on  eni aluko	PersonX is strong, needed to be in the spotlight, intended to be successful, gets a new job, wants to win the game, feels happy. Others want to win the game, they get the job done, feel happy.	Center
Laura Yeager to make history as first woman to command Army infantry division	laura yeager to make history as first woman to command army infantry division	PersonX is brave, needed to be in army, intended to be a leader, gets a promotion, wants to make history, feels proud. Others want to make history, gets a promotion, feel proud.	Right
The Post-War Temptation Towards Anger and Guns	the post-war temptation towards anger and guns	PersonX is violent, needed to read about the war, intended to express anger, gets shot at, wants to get a gun, feels angry. Others want to fight back, get shot by police, feel angry.	Right
Third Child Dies In U.S. Government Custody Since December	third child dies in us government custody since december	PersonX is sad, needed to have a child, intended have a child, loses a child, wants to make sure the child is safe, feels sad. Others want to go to heaven, has to deal with loss, feel sad.	Center
Austria's far-right vice chancellor resigns after video sparks corruption scandal	austria's far-right vice chancellor resigns after video sparks corruption scandal	PersonX is scandalous, needed to make a video, intended to get out of the country, gets accused of corruption, wants to start a new government, feels ashamed. Others want to start a new government, they get fired, feel angry.	Center
Nasdaq on track for best monthly gain up 5.4 percent since January	nasdaq on track for best monthly gain up 5 percent since january	PersonX is strong, needed to buy stocks, intended to make money, gains momentum, wants to make more gains, feels happy. Others want to buy more stocks, gains momentum, feel like they are doing well.	Center
Firm fined $3.3M for worst California oil spill in 25 years	firm fined 33m for worst california oil spill in 25 years	PersonX is responsible, needed to make a mistake, intended to make money, gets sued, wants to pay the fine, feels guilty. Others want to pay the fine, loses money, feel angry.	Right
AOC Has Some Advice For Parents	aoc has some advice for parents	PersonX is helpful, needed to talk to parents, intended to be helpful, gets yelled at, wants to be a role model, feels helpful. Others want to listen to them, they learn something new, feel happy.	Left
Charlottesville white supremacist gets second life sentence plus 419 years	charlottesville white supremacist gets second life sentence plus 419 years	PersonX is violent, needed go to trial, intended to be free, gets sentenced to prison, wants to go to jail, feels guilty. Others want to go to jail, is sentenced to life, feel angry.	Center
Earthquakes leaves dozens of homes unfit for living in Trona	earthquakes leaves dozens of homes unfit for living in trona	PersonX is destructive, needed to be living in Trona, intended to be safe, gets destroyed, wants to find a new home, feels sad. Others want to find a new home, have to move out, feel sad.	Center
'Black Mirror' Season 5 first look has arrived	black mirror season 5 first look has arrived	PersonX is creative, needed to wait for it to be released, intended to show off the show, watches the show, wants to watch the first episode, feels excited. Others want to watch the new season, watch the show, feel happy.	Center
The State That Liberal Dreams Are Made Of	the state that liberal dreams are made of	PersonX is liberal, needed to be a politician, intended to be a good person, gets a lot of attention, wants to be a good citizen, feels good about themselves. Others want to get a job, the people of the country, feel happy.	Left
DHS Whistleblower Who Spoke Out Against Obama-Era Immigration Jails Condemns Conditions on Border	dhs whistleblower who spoke out against obama-era immigration jails condemns conditions on border	PersonX is honest, needed to be a whistleblower, intended to be a whistleblower, gets arrested, wants to get out of jail, feels angry. Others want to get out of jail, they are arrested, feel angry.	Left
Iran President Threatens To Shoot Down More American Drones	iran president threatens to shoot down more american drones	PersonX is threatening, needed to know about the drones, intended to defend his country, threatens to retaliate, wants to get rid of the drones, feels angry. Others want to defend themselves, they get killed, feel angry.	Right
BAHAHA! Eric Swalwell talking smack about Barr and how they will ‘hold Trump accountable’ is even FUNNIER now (watch)	bahaha eric swalwell talking smack about barr and how they will hold trump accountable is even funnier now watch	PersonX is angry, needed to talk to people, intended to make a point, gets yelled at, wants to make fun of him, feels angry. Others want to make a point, they get angry, feel angry.	Right
Ratio alert! KC paper’s spin for attack on Daily Wire’s Michael Knowles takes victim-blaming to the next level	ratio alert kc papers spin for attack on daily wires michael knowles takes victim-blaming to the next level	PersonX is mean, needed to make a point, intended to make a point, gets sued for defamation, wants to blame someone else, feels angry. Others want to make a point, they are attacked, feel angry.	Right
Mueller Reminds the Public: Trump Betrayed the United States	mueller reminds the public: trump betrayed the united states	PersonX is immoral, needed to find out what happened, intended to inform the public, gets yelled at, wants to make sure the truth is known, feels guilty. Others want to find out why, get's arrested, feel betrayed.	Left
His Visa Was Stamped His Papers in Order. Then He Was Targeted By a Secretive CBP Task Force.	his visa was stamped his papers in order then he was targeted by a secretive cbp task force	PersonX is apprehensive, needed to apply for a visa, intended to get a visa, gets arrested by police, wants to get a new visa, feels apprehensive. Others want to get rid of him, they get arrested, feel scared.	Left
Ex-Our Lady of the Lake Foundation chief Funes pleads guilty in embezzling case	ex-our lady of the lake foundation chief funes pleads guilty in embezzling case	PersonX is guilty, needed to make a mistake, intended get out of jail, gets sentenced to prison, wants to get out of jail, feels guilty. Others want to go to jail, is sentenced to prison, feel guilty.	Left
Accused Utrecht Shooter Admits Guilt Faces Terror-Related Charges: Dutch Prosecutors	accused utrecht shooter admits guilt faces terror-related charges: dutch prosecutors	PersonX is guilty, needed to have committed a crime, intended to avoid jail time, gets arrested, wants to get a fair trial, feels guilty. Others want to arrest the suspect, gets arrested, feel guilty.	Right
A Journalism Instructor Compares a Conservative Student Group to the KKK	a journalism instructor compares a conservative student group to the kkk	PersonX is hateful, needed to be a journalist, intended to make a point, gets yelled at, wants to make sure they understand the situation, feels angry. Others want to get away from him, gets yelled at, feel angry.	Right
“Repurposing” off-patent drugs offers big hopes of new treatments	repurposing off-patent drugs offers big hopes of new treatments	PersonX is creative, needed to find out how to use it, intended to be innovative, gets a patent, wants to develop new drugs, feels hopeful. Others want to try it out, make money, feel hopeful.	Center
Pentagon takes action after two US soldiers detained disarmed by Mexican soldiers in US territory	pentagon takes action after two us soldiers detained disarmed by mexican soldiers in us territory	PersonX is brave, needed to find out what happened, intended to defend themselves, gets arrested, wants to make sure they are safe, feels relieved. Others want to fight back, they are arrested, feel scared.	Right
Netanyahu win leaves Palestinians fearing US peace plan	netanyahu win leaves palestinians fearing us peace plan	PersonX is hopeful, needed to win the election, intended to be in power, gets attacked by Palestinians, wants to make peace with the US, feels happy. Others want to reject the plan, lose confidence, feel scared.	Center
Trump blames everything but his own words for hate in America	trump blames everything but his own words for hate in america	PersonX is hateful, needed to make a speech, intended to blame someone else, gets yelled at, wants to apologize for his words, feels angry. Others want to get away from him, people are offended, feel angry.	Center
Trudeau Clamping Down On ‘Asylum Shopping’ Illegal Refugees Who Were Denied Asylum Elsewhere	trudeau clamping down on asylum shopping illegal refugees who were denied asylum elsewhere	PersonX is hardworking, needed to be in charge of immigration, intended to stop illegal immigration, gets yelled at, wants to get rid of illegal immigrants, feels powerful. Others want to find a new home, they get deported, feel scared.	Right
D-Day at 75: Nations honor veterans memory of fallen	d-day at 75: nations honor veterans memory of fallen	PersonX is patriotic, needed to be a soldier, intended to show respect, is remembered, wants to remember the fallen, feels proud. Others want to pay tribute, remembers war, feel grateful.	Center
'House of Horrors' child abuse cases reveal how offenders nationwide use homeschooling to hide their crimes	house of horrors child abuse cases reveal how offenders nationwide use homeschooling to hide their crimes	PersonX is criminal, needed to be a teacher, intended to get away with it, gets arrested, wants to hide their crimes, feels guilty. Others want to get away with it, get arrested, feel scared.	Right
A Democrat on the Judiciary Committee Said “Impeachment”	a democrat on the judiciary committee said impeachment	PersonX is mean spirited, needed to be on the committee, intended to get rid of someone, gets yelled at, wants to ask for a hearing, feels angry. Others want to listen to the testimony, gets yelled at, feel angry.	Left
Man had ‘father-son’ chat with dying son before fatal stabbing prosecutors say	man had father-son chat with dying son before fatal stabbing prosecutors say	PersonX is fatherly, needed to talk to son, intended talk to his son, gets arrested, wants to make sure son is ok, feels sad. Others want to get revenge, son dies, feel sad.	Right
Venezuela's Guaidó promises to persevere despite crackdown	venezuela's guaid promises to persevere despite crackdown	PersonX is determined, needed to be in power, intended to be a leader, gets arrested by police, wants to continue fighting, feels hopeful. Others want to support him, they get arrested, feel angry.	Center
August WTI oil down 84 cents or 1.5 percent to settle at $56.78/bbl	august wti oil down 84 cents or 2 percent to settle at 5678/bbl	PersonX is crude oil, needed to buy crude oil, intended have a lower price, loses money, wants to buy more oil, feels sad. Others want make a profit, loses money, feel sad.	Center
The Rundown: Updates on NFIP online sales tax collections Medicaid and more Louisiana politics news	the rundown: updates on nfip online sales tax collections medicaid and more louisiana politics news	PersonX is responsible, needed make sure you know what you are talking about, intended the news is important, has to pay taxes, wants to make sure everyone is aware of it, feels happy. Others want to see what they can do about it, get a tax bill, feel happy.	Left
International Space Station In Danger After India Shoots Satellite With Missile	international space station in danger after india shoots satellite with missile	PersonX is dangerous, needed to be near space station, intended to destroy space station, gets hurt, wants to get out of danger, feels scared. Others want to get to safety, they get hurt, feel scared.	Right
Dollar depressed ahead of U.S. jobs data	dollar depressed ahead of us jobs data	PersonX is depressed, needed to buy dollars, intended to be safe from inflation, buys dollars, wants to see if there are any surprises, feels nervous. Others want to see if there are any surprises, gain in confidence, feel happy.	Right
Democratic presidential candidate says his party has to 'draw a clear line': 'We are not socialists'	democratic presidential candidate says his party has to draw a clear line we are not socialists	PersonX is political, needed to make a speech, intended have a clear line, gets booed, wants to win the election, feels like a leader. Others want to win the election, they are not socialists, feel left out.	Right
Cotton Cruz and Rubio Urge Trump to Increase Pressure on Iran	cotton cruz and rubio urge trump to increase pressure on iran	PersonX is aggressive, needed to talk to the president, intended to be a leader, gets yelled at, wants to talk to the president about it, feels powerful. Others want to talk to the president, they get a new job, feel happy.	Right
New Zealand Mosque Chairman Claims Mossad Organized Shooting	new zealand mosque chairman claims mossad organized shooting	PersonX is violent, needed to find out who did it, intended to be heard, gets arrested, wants to make a statement, feels angry. Others want to find out what happened, they get arrested, feel angry.	Right
England’s victory over Scotland overshadowed by Layla Guscoth injury	englands victory over scotland overshadowed by layla guscoth injury	PersonX is injured, needed to play a game, intended to get better, gets injured, wants to play another game, feels sad. Others want to win the game, get hurt, feel hurt.	Center
Gunman Out On Parole Kills 4 In Australian City Of Darwin	gunman out on parole kills 4 in australian city of darwin	PersonX is violent, needed to get out of prison, intended to be free, gets arrested, wants to kill more people, feels guilty. Others want to call the police, gets arrested, feel scared.	Left
US diplomat Pompeo comes to Europe with a tough Iran message	us diplomat pompeo comes to europe with a tough iran message	PersonX is diplomatic, needed to prepare for the trip, intended to send a message, talks to foreign leaders, wants to make a speech, feels powerful. Others want to listen to him, gets nervous, feel angry.	Right
‘Three Peaks’: An Avalanche of Family Jealousies High in the Sky	three peaks: an avalanche of family jealousies high in the sky	PersonX is jealous, needed to watch the show, intended to be loved, get's yelled at, wants to make a movie about it, feels sad. Others want to get revenge on each other, family members fight, feel sad.	Left
You Can Now See Who's Contributing to 2020 Presidential Campaigns by State	you can now see who is contributing to 2020 presidential campaigns by state	PersonX is political, needed find out who is running, intended to know who is supporting who, you can see who is in the race, wants to find out who is supporting them, feels informed. Others want to see what they think of the candidate, you can see who is supporting you, feel happy.	Center
Hundreds of Jewish Activists Surround ICE Office to Protest Detention Centers	hundreds of jewish activists surround ice office to protest detention centers	PersonX is religious, needed to go to the detention center, intended to show support for immigrants, gets arrested, wants to protest against the detention centers, feels angry. Others want to protest the detention centers, get arrested, feel angry.	Left
Ari Fleischer Lied and People Died	ari fleischer lied and people died	PersonX is deceitful, needed to be a liar, intended to deceive people, gets yelled at, wants to get away with it, feels guilty. Others want to get revenge, they are dead, feel sad.	Right
I Will Not Stay Silent. Our Leaders Are Failing Human Rights.	i will not stay silent our leaders are failing human rights	PersonX is brave, needed to make a statement, intended to be heard, is not respected, wants to make a statement, feels angry. Others want to get rid of them, They are ignored., feel angry.	Center
August WTI oil up 21 cents or 0.4 percent at $58.68/bbl ahead of Nymex settlement	august wti oil up 21 cents or 0 percent at 5868/bbl ahead of nymex settlement	PersonX is crude oil, needed to buy crude oil, intended to make money, gains in price, wants to make a profit, feels like a winner. Others want to make money, gains momentum, feel like they have more money.	Center
KNOWLES: Crushing The Left's Opposition To The New Pro-Life Law	knowles: crushing the left's opposition to the new pro-life law	PersonX is powerful, needed to know what the law is, intended to be a leader, gets yelled at, wants to win the debate, feels proud. Others want to support the law, they get arrested, feel happy.	Right
57 Dead In Series Of Brazil Prison Riots. More Than 40 Reportedly Showed Signs Of Asphyxiation	57 dead in series of brazil prison riots more than 40 reportedly showed signs of asphyxiation	PersonX is violent, needed to be in prison, intended to be free, gets arrested, wants to get out of jail, feels sad. Others want go to hospital, They are killed, feel sad.	Right
French tycoons show competitive streak over Notre Dame aid	french tycoons show competitive streak over notre dame aid	PersonX is competitive, needed to make a plan, intended to be competitive, gets rich, wants to win the game, feels competitive. Others want to win the game, win the game, feel competitive.	Center
‘A new level of dysfunction’: The Trump administration suffers ‘rampant confusion’ as US foreign policy goes of the rails	a new level of dysfunction: the trump administration suffers rampant confusion as us foreign policy goes of the rails	PersonX is confused, needed to make a decision, intended to get things done, gets lost in the weeds, wants to find out what is going on, feels confused. Others want to find out what is going on, lose confidence in government, feel confused.	Left
Seven motorcyclists killed 3 injured in crash with pickup truck	seven motorcyclists killed 3 injured in crash with pickup truck	PersonX is careless, needed to be riding motorcycle, intended to be safe, gets injured, wants to go to the hospital, feels sad. Others want to go to the hospital, get hurt, feel sad.	Right
In Guantánamo Case U.S. Government Says It Can Indefinitely Detain Anyone — Even U.S. Citizens	in guantnamo case us government says it can indefinitely detain anyone  even us citizens	PersonX is inhumane, needed to be in power, intended inhumane, has no legal basis, wants to make sure no one is left behind, feels inhumane. Others want to go to jail, they are arrested, feel inhumane.	Left
Taiwan puppet master's push to keep ancient art alive	taiwan puppet master's push to keep ancient art alive	PersonX is creative, needed to be a puppet master, intended to preserve the art, has a good reputation, wants to keep the art alive, feels happy. Others want to thank the master, people learn about art, feel happy.	Center
US Border Patrol Is the Most Brutal Militia of All	us border patrol is the most brutal militia of all	PersonX is violent, needed to be a border patrol agent, intended to enforce the law, gets arrested, wants to make sure the border is secure, feels powerful. Others want to get away from them, they get arrested, feel scared.	Left
Hillary joins Twitter forces with AOC in effort to throw shade at Trump admin (and sparks 1 awkward question)	hillary joins twitter forces with aoc in effort to throw shade at trump admin and sparks 1 awkward question	PersonX is angry, needed to find out what they think, intended to make a point, gets asked a question, wants to make a point, feels angry. Others want to ask a question, gets asked a question, feel angry.	Right
Blackpink: Meet the K-pop superstars backstage at their first UK tour	blackpink: meet the k-pop superstars backstage at their first uk tour	PersonX is friendly, needed to go to the concert, intended to get to know them, gets asked to dance, wants to meet their fans, feels happy. Others want to talk to them, have a good time, feel happy.	Center
One restaurant's simple approach to fighting food waste	one restaurant's simple approach to fighting food waste	PersonX is wasteful, needed one restaurant's simple approach to fighting food waste, intended to be environmentally friendly, eats less food, wants to get rid of food waste, feels good about themselves. Others want to thank the restaurant, eat less food, feel happy.	Center
Rapper A$AP Rocky freed from Swedish jail after U.S. hostage envoy warns of 'negative consequences'	rapper aap rocky freed from swedish jail after us hostage envoy warns of negative consequences	PersonX is free, needed to be in jail, intended to make sure they are safe, gets arrested, wants to get out of jail, feels relieved. Others want to make sure no harm is done, get's arrested, feel scared.	Right
Trump: ‘2 weeks and big Deportation begins’	trump: 2 weeks and big deportation begins	PersonX is hardworking, needed to be in office, intended to get rid of people, gets yelled at by people, wants to get rid of illegal immigrants, feels happy. Others want to protest, they are deported, feel scared.	Center
New study claims white people's diets disproportionally contribute to climate change	new study claims white people's diets disproportionally contribute to climate change	PersonX is unhealthy, needed to eat unhealthy food, intended to be healthy, gets more expensive, wants to change their diet, feels good. Others want to eat less meat, eat less meat, feel like they are contributing.	Right
New research finds the HPV vaccine is exceeding expectations and drastically cutting rates of cervical pre-cancer	new research finds the hpv vaccine is exceeding expectations and drastically cutting rates of cervical pre-cancer	PersonX is effective, needed to get the vaccine, intended to prevent cancer, gets more people vaccinated, wants to see if the vaccine is effective, feels happy. Others want to get the vaccine, get vaccinated, feel happy.	Left
Donald Trump Iran and the Gulf of Tonkin Redux	donald trump iran and the gulf of tonkin redux	PersonX is aggressive, needed to be in power, intended to be in power, gets attacked by enemies, wants to talk to the people, feels like a leader. Others want to talk to him, they get attacked, feel scared.	Left
The Planet Is Not on “Fucking Fire”	the planet is not on fucking fire	PersonX is intelligent, needed to be on the planet, intended the planet to be safe, is not on fire, wants to keep the planet safe, feels happy. Others want to keep the planet safe, the planet is not burning, feel happy.	Left
Camille Paglia Wants to Provoke but Mostly She Just Irks Us	camille paglia wants to provoke but mostly she just irks us	PersonX is annoying, needed to talk to people, intended to be annoying, gets yelled at, wants to get their point across, feels angry. Others want to yell at her, gets annoyed, feel annoyed.	Left
Scott Warren of No More Deaths Faces Retrial for Providing Humanitarian Aid to Migrants in Arizona	scott warren of no more deaths faces retrial for providing humanitarian aid to migrants in arizona	PersonX is helpful, needed to go to court, intended to help people, gets arrested by police, wants to go to jail, feels guilty. Others want to get justice, they get arrested, feel scared.	Left
Searchers find body of police chief knocked overboard from fishing boat	searchers find body of police chief knocked overboard from fishing boat	PersonX is brave, needed find a fishing boat, intended to be safe, finds body, wants to call for help, feels sad. Others want to find out what happened, drowns, feel sad.	Center
